time_hours,node_id,node_label,activation
0.0,event::code_review,code review,0.4573
0.0,mem::being_late,being_late,0.4061
0.0,mem::loud_crowd,loud_crowd,0.4048
0.0,mem::childhood_home,childhood_home,0.3973
0.0,mem::teeth_loosening,teeth_loosening,0.3741
0.0,mem::grief,grief,0.363
0.0,mem::falling,falling,0.3562
0.0,mem::school_corridor,school_corridor,0.3497
0.0,mem::dread,dread,0.3446
0.0,mem::wonder,wonder,0.2967
0.0,mem::cold_water,cold_water,0.2843
0.0,event::design_discussion,design discussion,0.2525
0.833333,mem::being_late,being_late,0.3329
0.833333,mem::loud_crowd,loud_crowd,0.3322
0.833333,mem::childhood_home,childhood_home,0.3293
0.833333,mem::teeth_loosening,teeth_loosening,0.32
0.833333,mem::grief,grief,0.3156
0.833333,mem::falling,falling,0.3129
0.833333,mem::school_corridor,school_corridor,0.3103
0.833333,mem::dread,dread,0.3084
0.833333,event::code_review,code review,0.2912
0.833333,mem::cold_water,cold_water,0.2844
0.833333,mem::being_chased,being_chased,0.2566
0.833333,mem::wonder,wonder,0.2186
